,Date,Predicted_Revenue,Supplier
0,2024-04-13,1704.6249245288275,L'Oreal
1,2024-04-14,2268.5302742395197,L'Oreal
2,2024-04-15,2112.1918933529964,L'Oreal
3,2024-04-16,2112.1918933529964,L'Oreal
4,2024-04-17,2190.444046754104,L'Oreal
5,2024-04-18,2216.8991618007694,L'Oreal
6,2024-04-19,2216.8991618007694,L'Oreal
7,2024-04-20,2430.7928954869285,L'Oreal
8,2024-04-21,2419.0696971681587,L'Oreal
9,2024-04-22,2291.9621993341857,L'Oreal
10,2024-04-23,2291.9621993341857,L'Oreal
11,2024-04-24,2291.9621993341857,L'Oreal
12,2024-04-25,2297.1864852159943,L'Oreal
13,2024-04-26,2297.1864852159943,L'Oreal
14,2024-04-27,2468.204771173169,L'Oreal
15,2024-04-28,2441.2375683099526,L'Oreal
16,2024-04-29,2319.354356357788,L'Oreal
17,2024-04-30,2319.354356357788,L'Oreal
18,2024-05-01,1318.391365803327,L'Oreal
19,2024-05-02,1313.7766177346766,L'Oreal
20,2024-05-03,1319.6141557940305,L'Oreal
21,2024-05-04,1460.645286432798,L'Oreal
22,2024-05-05,1448.9220881140282,L'Oreal
23,2024-05-06,1323.9363089823116,L'Oreal
24,2024-05-07,1327.982442833165,L'Oreal
25,2024-05-08,1322.4374996541803,L'Oreal
26,2024-05-09,1313.791614114916,L'Oreal
27,2024-05-10,1326.111084299559,L'Oreal
28,2024-05-11,1463.0873410346924,L'Oreal
29,2024-05-12,1440.8218651589666,L'Oreal
30,2024-05-13,1375.7768574995032,L'Oreal
31,2024-05-14,1512.4252485272789,L'Oreal
32,2024-05-15,1452.2096811092554,L'Oreal
33,2024-05-16,1490.7111355554123,L'Oreal
34,2024-05-17,1568.9632889565203,L'Oreal
35,2024-05-18,1679.4107872053871,L'Oreal
36,2024-05-19,1667.6875888866173,L'Oreal
37,2024-05-20,1621.8884563686559,L'Oreal
38,2024-05-21,1593.2469588697452,L'Oreal
39,2024-05-22,1583.2758695744078,L'Oreal
40,2024-05-23,1633.005121692715,L'Oreal
41,2024-05-24,1627.587617156693,L'Oreal
42,2024-05-25,1709.713816603099,L'Oreal
43,2024-05-26,1697.9906182843292,L'Oreal
44,2024-05-27,1624.2034479255753,L'Oreal
45,2024-05-28,1608.959443381129,L'Oreal
46,2024-05-29,1614.0801387495349,L'Oreal
47,2024-05-30,1659.4186123048712,L'Oreal
48,2024-05-31,1659.4186123048712,L'Oreal
49,2024-06-01,1664.4824768116648,L'Oreal
50,2024-06-02,1632.4500333297028,L'Oreal
51,2024-06-03,1573.9787227938752,L'Oreal
52,2024-06-04,1573.9787227938752,L'Oreal
53,2024-06-05,1568.4337796148907,L'Oreal
54,2024-06-06,1563.8190315462402,L'Oreal
55,2024-06-07,1573.7027034564474,L'Oreal
56,2024-06-08,1668.528610662518,L'Oreal
57,2024-06-09,1636.496167180556,L'Oreal
58,2024-06-10,1580.4756512994038,L'Oreal
59,2024-06-11,1577.6401205850993,L'Oreal
60,2024-06-12,1579.1555956672864,L'Oreal
61,2024-06-13,1632.96968100119,L'Oreal
62,2024-06-14,1571.9779106928502,L'Oreal
63,2024-06-15,1624.545087661461,L'Oreal
64,2024-06-16,1578.6823641191754,L'Oreal
65,2024-06-17,1506.285560621687,L'Oreal
66,2024-06-18,1532.7406756683527,L'Oreal
67,2024-06-19,1537.8613710367586,L'Oreal
68,2024-06-20,1614.64658151389,L'Oreal
69,2024-06-21,1601.7914602046453,L'Oreal
70,2024-06-22,1604.8275211554355,L'Oreal
71,2024-06-23,1580.6635268912614,L'Oreal
72,2024-06-24,1535.2137806441087,L'Oreal
73,2024-06-25,1544.8769046504929,L'Oreal
74,2024-06-26,1549.9976000188988,L'Oreal
75,2024-06-27,1616.5045207281826,L'Oreal
76,2024-06-28,1603.3166633150267,L'Oreal
77,2024-06-29,1611.7813849231761,L'Oreal
78,2024-06-30,1587.917187593594,L'Oreal
79,2024-07-01,1737.2307098498613,L'Oreal
80,2024-07-02,1737.2307098498613,L'Oreal
81,2024-07-03,1731.6857666708768,L'Oreal
82,2024-07-04,1727.0710186022263,L'Oreal
83,2024-07-05,1732.9085566615802,L'Oreal
84,2024-07-06,1827.734463867651,L'Oreal
85,2024-07-07,1799.7481542365422,L'Oreal
86,2024-07-08,1741.2768437007146,L'Oreal
87,2024-07-09,1737.2457062301007,L'Oreal
88,2024-07-10,1738.1826951764053,L'Oreal
89,2024-07-11,1730.7324163934504,L'Oreal
90,2024-07-12,1737.792834654622,L'Oreal
91,2024-07-13,1869.7197637547094,L'Oreal
92,2024-07-14,1765.6360345550117,L'Oreal
93,2024-07-15,1542.432838172642,L'Oreal
94,2024-07-16,1537.4620028192578,L'Oreal
95,2024-07-17,1542.5826981876637,L'Oreal
96,2024-07-18,1614.3762867896658,L'Oreal
97,2024-07-19,1614.3762867896658,L'Oreal
98,2024-07-20,1671.7264998214814,L'Oreal
99,2024-07-21,1628.4743370843485,L'Oreal
100,2024-07-22,1573.3503107094743,L'Oreal
101,2024-07-23,1577.7410892724452,L'Oreal
102,2024-07-24,1577.4442801048292,L'Oreal
103,2024-07-25,1632.4458776665497,L'Oreal
104,2024-07-26,1632.4458776665497,L'Oreal
105,2024-07-27,1641.2737255456693,L'Oreal
106,2024-07-28,1604.2216708029314,L'Oreal
107,2024-07-29,1569.1619776006219,L'Oreal
108,2024-07-30,1569.1619776006219,L'Oreal
109,2024-07-31,1574.2826729690278,L'Oreal
110,2024-08-01,1660.1406068755023,L'Oreal
111,2024-08-02,1665.9781449348561,L'Oreal
112,2024-08-03,1760.8040521409268,L'Oreal
113,2024-08-04,1728.7716086589649,L'Oreal
114,2024-08-05,1670.3002981231373,L'Oreal
115,2024-08-06,1670.3002981231373,L'Oreal
116,2024-08-07,1668.801488795006,L'Oreal
117,2024-08-08,1664.1867407263555,L'Oreal
118,2024-08-09,1665.9931413150955,L'Oreal
119,2024-08-10,1769.7076322049613,L'Oreal
120,2024-08-11,1729.5891773487513,L'Oreal
121,2024-08-12,1673.8526850844405,L'Oreal
122,2024-08-13,1719.2591436414311,L'Oreal
123,2024-08-14,1630.3591341125723,L'Oreal
124,2024-08-15,1610.8870259349646,L'Oreal
125,2024-08-16,1605.9161905815804,L'Oreal
126,2024-08-17,1662.806306245074,L'Oreal
127,2024-08-18,1636.1177171737243,L'Oreal
128,2024-08-19,1637.9937471070532,L'Oreal
129,2024-08-20,1669.4404840288482,L'Oreal
130,2024-08-21,1722.7152395491444,L'Oreal
131,2024-08-22,1717.6426573271283,L'Oreal
132,2024-08-23,1722.033435890099,L'Oreal
133,2024-08-24,1720.379145942273,L'Oreal
134,2024-08-25,1691.824373115128,L'Oreal
135,2024-08-26,1711.1391575503283,L'Oreal
136,2024-08-27,1711.5022838212985,L'Oreal
137,2024-08-28,1703.4351217765486,L'Oreal
138,2024-08-29,1713.4543242182758,L'Oreal
139,2024-08-30,1713.4543242182758,L'Oreal
140,2024-08-31,1707.5544148000874,L'Oreal
141,2024-09-01,1705.5768214580419,L'Oreal
142,2024-09-02,1659.6322837835776,L'Oreal
143,2024-09-03,1659.6322837835776,L'Oreal
144,2024-09-04,1654.087340604593,L'Oreal
145,2024-09-05,1649.4725925359426,L'Oreal
146,2024-09-06,1655.3101305952964,L'Oreal
147,2024-09-07,1741.6553987908571,L'Oreal
148,2024-09-08,1709.6229553088951,L'Oreal
149,2024-09-09,1659.647280163817,L'Oreal
150,2024-09-10,1664.5047263769982,L'Oreal
151,2024-09-11,1656.1242524837091,L'Oreal
152,2024-09-12,1658.5699226762304,L'Oreal
153,2024-09-13,1703.976381233221,L'Oreal
154,2024-09-14,1752.5482132142329,L'Oreal
155,2024-09-15,1639.5532184755214,L'Oreal
156,2024-09-16,1597.6945082378647,L'Oreal
157,2024-09-17,1602.226032744672,L'Oreal
158,2024-09-18,1648.1664741860814,L'Oreal
159,2024-09-19,1658.1856766278086,L'Oreal
160,2024-09-20,1680.743477870917,L'Oreal
161,2024-09-21,1733.3137897162562,L'Oreal
162,2024-09-22,1696.255261003795,L'Oreal
163,2024-09-23,1752.6056262892703,L'Oreal
164,2024-09-24,1752.6056262892703,L'Oreal
165,2024-09-25,1767.3894456640603,L'Oreal
166,2024-09-26,1777.4086481057875,L'Oreal
167,2024-09-27,1777.7717743767578,L'Oreal
168,2024-09-28,1746.1572346840503,L'Oreal
169,2024-09-29,1722.2930373544682,L'Oreal
170,2024-09-30,1749.4440191534688,L'Oreal
171,2024-10-01,1589.4271045595178,L'Oreal
172,2024-10-02,1583.8821613805333,L'Oreal
173,2024-10-03,1579.2674133118828,L'Oreal
174,2024-10-04,1585.1049513712367,L'Oreal
175,2024-10-05,1680.6978097118667,L'Oreal
176,2024-10-06,1648.6653662299047,L'Oreal
177,2024-10-07,1593.473238410371,L'Oreal
178,2024-10-08,1593.473238410371,L'Oreal
179,2024-10-09,1583.8971577607726,L'Oreal
180,2024-10-10,1584.1398559053034,L'Oreal
181,2024-10-11,1587.1418632503528,L'Oreal
182,2024-10-12,1682.738258603471,L'Oreal
183,2024-10-13,1740.899019931523,L'Oreal
184,2024-10-14,1811.7789639888103,L'Oreal
185,2024-10-15,1817.9876580759621,L'Oreal
186,2024-10-16,1818.1375180909838,L'Oreal
187,2024-10-17,1830.822061283723,L'Oreal
188,2024-10-18,1873.5079911125217,L'Oreal
189,2024-10-19,1885.813787330764,L'Oreal
190,2024-10-20,1879.8168157467276,L'Oreal
191,2024-10-21,1676.282664276781,L'Oreal
192,2024-10-22,1667.7789083914647,L'Oreal
193,2024-10-23,1707.0715357551665,L'Oreal
194,2024-10-24,1717.0907381968937,L'Oreal
195,2024-10-25,1726.7538622032778,L'Oreal
196,2024-10-26,1721.6209039196488,L'Oreal
197,2024-10-27,1697.1832229269285,L'Oreal
198,2024-10-28,1702.5431988144135,L'Oreal
199,2024-10-29,1702.5431988144135,L'Oreal
200,2024-10-30,1707.6638941828194,L'Oreal
201,2024-10-31,1717.6830966245466,L'Oreal
202,2024-11-01,1515.165321416677,L'Oreal
203,2024-11-02,1610.758179757307,L'Oreal
204,2024-11-03,1578.725736275345,L'Oreal
205,2024-11-04,1519.4874746049582,L'Oreal
206,2024-11-05,1519.4874746049582,L'Oreal
207,2024-11-06,1513.9425314259736,L'Oreal
208,2024-11-07,1513.3739172081764,L'Oreal
209,2024-11-08,1519.2114552675303,L'Oreal
210,2024-11-09,1614.8043136081603,L'Oreal
211,2024-11-10,1587.6293163393796,L'Oreal
212,2024-11-11,1521.5243864840743,L'Oreal
213,2024-11-12,1523.0398615662614,L'Oreal
214,2024-11-13,1612.904646941003,L'Oreal
215,2024-11-14,1704.54772810381,L'Oreal
216,2024-11-15,1728.6448843139501,L'Oreal
217,2024-11-16,1776.7995912518115,L'Oreal
218,2024-11-17,1752.776342931474,L'Oreal
219,2024-11-18,1757.4030941247656,L'Oreal
220,2024-11-19,1757.4030941247656,L'Oreal
221,2024-11-20,1785.08159073628,L'Oreal
222,2024-11-21,1584.6136626965792,L'Oreal
223,2024-11-22,1584.6136626965792,L'Oreal
224,2024-11-23,1623.3157604146302,L'Oreal
225,2024-11-24,1594.7609875874853,L'Oreal
226,2024-11-25,1613.308820888126,L'Oreal
227,2024-11-26,1613.308820888126,L'Oreal
228,2024-11-27,1622.5466080909566,L'Oreal
229,2024-11-28,1619.377953119528,L'Oreal
230,2024-11-29,1619.377953119528,L'Oreal
231,2024-11-30,1614.244994835899,L'Oreal
232,2024-12-01,1601.5252728946084,L'Oreal
233,2024-12-02,1561.3571912182285,L'Oreal
234,2024-12-03,1561.3571912182285,L'Oreal
235,2024-12-04,1555.812248039244,L'Oreal
236,2024-12-05,1551.1974999705935,L'Oreal
237,2024-12-06,1557.0350380299474,L'Oreal
238,2024-12-07,1637.6038502274237,L'Oreal
239,2024-12-08,1605.5714067454617,L'Oreal
240,2024-12-09,1561.372187598468,L'Oreal
241,2024-12-10,1566.2296338116491,L'Oreal
242,2024-12-11,1557.84915991836,L'Oreal
243,2024-12-12,1560.2948301108813,L'Oreal
244,2024-12-13,1650.159615485623,L'Oreal
245,2024-12-14,1901.347300497782,L'Oreal
246,2024-12-15,1788.3523057590705,L'Oreal
247,2024-12-16,1752.2700515194983,L'Oreal
248,2024-12-17,1756.8015760263056,L'Oreal
249,2024-12-18,1804.393506106442,L'Oreal
250,2024-12-19,1814.4127085481691,L'Oreal
251,2024-12-20,1836.9705097912777,L'Oreal
252,2024-12-21,1611.9433650385977,L'Oreal
253,2024-12-22,1583.3885922114528,L'Oreal
254,2024-12-23,1645.5154134950124,L'Oreal
255,2024-12-24,1645.5154134950124,L'Oreal
256,2024-12-25,1660.2992328698024,L'Oreal
257,2024-12-26,1670.3184353115296,L'Oreal
258,2024-12-27,1674.4355271459542,L'Oreal
259,2024-12-28,1637.0445314551623,L'Oreal
260,2024-12-29,1613.1803341255802,L'Oreal
261,2024-12-30,1646.1077719226653,L'Oreal
262,2024-12-31,1646.1077719226653,L'Oreal
